307.0,279.0,13.0,24.0
298.0,282.0,13.0,23.0
287.0,288.0,11.0,23.0
271.0,280.0,12.0,26.0
258.0,280.0,13.0,25.0
249.0,286.0,11.0,26.0
238.0,272.0,11.0,25.0
232.0,260.0,11.0,26.0
228.0,255.0,13.0,24.0
221.0,235.0,10.0,26.0
201.0,218.0,15.0,26.0
187.0,216.0,16.0,24.0
179.0,202.0,17.0,25.0
175.0,187.0,18.0,27.0
177.0,187.0,15.0,26.0
181.0,186.0,15.0,27.0
183.0,186.0,17.0,26.0
195.0,199.0,17.0,25.0
217.0,199.0,15.0,28.0
242.0,197.0,14.0,28.0
266.0,203.0,12.0,28.0
284.0,202.0,12.0,27.0
299.0,197.0,11.0,28.0
314.0,201.0,12.0,25.0
327.0,200.0,12.0,27.0
336.0,198.0,11.0,25.0
348.0,202.0,10.0,24.0
356.0,200.0,11.0,27.0
358.0,193.0,11.0,27.0
364.0,196.0,11.0,28.0
370.0,201.0,10.0,27.0
372.0,196.0,11.0,28.0
377.0,200.0,11.0,27.0
379.0,206.0,10.0,26.0
379.0,202.0,11.0,26.0
383.0,205.0,12.0,28.0
388.0,211.0,9.0,26.0
388.0,205.0,11.0,27.0
389.0,207.0,11.0,26.0
390.0,215.0,10.0,25.0
388.0,205.0,11.0,26.0
388.0,206.0,11.0,26.0
388.0,212.0,10.0,26.0
388.0,203.0,10.0,26.0
391.0,203.0,9.0,25.0
395.0,213.0,8.0,25.0
386.0,206.0,13.0,27.0
383.0,206.0,11.0,28.0
375.0,215.0,14.0,26.0
373.0,211.0,11.0,24.0
371.0,208.0,11.0,25.0
367.0,213.0,13.0,28.0
359.0,210.0,12.0,26.0
348.0,206.0,15.0,28.0
340.0,214.0,16.0,28.0
332.0,211.0,15.0,27.0
328.0,205.0,13.0,30.0
323.0,213.0,12.0,27.0
315.0,212.0,12.0,26.0
309.0,206.0,10.0,26.0
305.0,211.0,11.0,25.0
297.0,214.0,11.0,26.0
295.0,206.0,9.0,25.0
288.0,211.0,10.0,25.0
278.0,213.0,10.0,25.0
266.0,209.0,13.0,24.0
262.0,214.0,10.0,25.0
255.0,222.0,11.0,23.0
252.0,216.0,12.0,24.0
252.0,219.0,10.0,23.0
247.0,224.0,11.0,27.0
238.0,219.0,12.0,27.0
233.0,225.0,13.0,25.0
229.0,231.0,15.0,27.0
230.0,223.0,11.0,28.0
230.0,225.0,13.0,26.0
230.0,229.0,10.0,26.0
221.0,220.0,12.0,29.0
218.0,216.0,15.0,18.0
220.0,221.0,13.0,28.0
223.0,216.0,12.0,27.0
229.0,215.0,12.0,25.0
230.0,223.0,12.0,27.0
230.0,217.0,13.0,27.0
229.0,212.0,11.0,26.0
226.0,219.0,12.0,28.0
225.0,213.0,11.0,27.0
224.0,207.0,13.0,26.0
225.0,210.0,13.0,27.0
221.0,200.0,13.0,26.0
222.0,194.0,12.0,27.0
231.0,201.0,13.0,27.0
242.0,204.0,12.0,29.0
255.0,201.0,12.0,26.0
267.0,210.0,11.0,26.0
274.0,212.0,11.0,26.0
278.0,207.0,11.0,24.0
288.0,209.0,10.0,27.0
300.0,214.0,10.0,24.0
311.0,206.0,11.0,25.0
317.0,205.0,10.0,25.0
