134.0,315.0,128.0,104.0
135.0,313.0,137.0,106.0
144.0,319.0,140.0,106.0
154.0,318.0,136.0,107.0
166.0,319.0,132.0,102.0
178.0,320.0,131.0,108.0
196.0,320.0,123.0,98.0
205.0,318.0,120.0,99.0
208.0,317.0,122.0,101.0
209.0,318.0,128.0,101.0
210.0,319.0,140.0,102.0
221.0,316.0,138.0,101.0
233.0,312.0,135.0,104.0
243.0,306.0,126.0,96.0
267.0,302.0,108.0,97.0
270.0,296.0,127.0,96.0
277.0,297.0,127.0,92.0
284.0,292.0,124.0,92.0
286.0,287.0,120.0,92.0
294.0,280.0,113.0,99.0
304.0,276.0,110.0,103.0
307.0,272.0,111.0,102.0
306.0,272.0,121.0,104.0
305.0,270.0,125.0,103.0
313.0,263.0,122.0,99.0
318.0,255.0,116.0,102.0
336.0,252.0,101.0,96.0
359.0,257.0,93.0,95.0
369.0,266.0,104.0,98.0
378.0,274.0,103.0,94.0
384.0,274.0,98.0,93.0
384.0,271.0,100.0,95.0
390.0,273.0,91.0,94.0
396.0,273.0,89.0,94.0
402.0,269.0,93.0,94.0
407.0,264.0,104.0,92.0
412.0,264.0,106.0,92.0
419.0,266.0,107.0,88.0
433.0,259.0,96.0,90.0
451.0,253.0,84.0,92.0
462.0,254.0,81.0,90.0
469.0,249.0,85.0,89.0
475.0,247.0,87.0,94.0
481.0,252.0,79.0,89.0
484.0,250.0,78.0,90.0
486.0,250.0,78.0,90.0
491.0,247.0,74.0,94.0
493.0,247.0,77.0,90.0
498.0,251.0,80.0,87.0
505.0,256.0,76.0,79.0
508.0,253.0,78.0,81.0
517.0,251.0,70.0,74.0
524.0,246.0,67.0,74.0
525.0,245.0,71.0,76.0
532.0,242.0,67.0,80.0
541.0,239.0,62.0,77.0
544.0,239.0,64.0,77.0
552.0,236.0,61.0,70.0
557.0,233.0,57.0,75.0
560.0,232.0,57.0,76.0
567.0,234.0,55.0,76.0
569.0,235.0,56.0,71.0
574.0,234.0,50.0,69.0
579.0,234.0,47.0,69.0
579.0,232.0,50.0,74.0
578.0,232.0,46.0,76.0
581.0,231.0,43.0,76.0
580.0,236.0,44.0,65.0
582.0,232.0,45.0,49.0
580.0,228.0,46.0,47.0
577.0,223.0,48.0,50.0
576.0,220.0,50.0,51.0
569.0,221.0,55.0,58.0
564.0,219.0,54.0,60.0
562.0,216.0,53.0,67.0
555.0,211.0,62.0,66.0
548.0,210.0,70.0,65.0
540.0,209.0,76.0,62.0
533.0,207.0,89.0,60.0
530.0,206.0,88.0,61.0
522.0,208.0,86.0,60.0
518.0,208.0,84.0,60.0
512.0,209.0,81.0,61.0
502.0,205.0,83.0,62.0
499.0,207.0,82.0,60.0
496.0,203.0,83.0,64.0
488.0,203.0,86.0,61.0
487.0,202.0,80.0,61.0
487.0,200.0,72.0,60.0
485.0,195.0,72.0,65.0
486.0,191.0,72.0,70.0
484.0,187.0,68.0,70.0
483.0,190.0,70.0,71.0
482.0,189.0,70.0,69.0
479.0,190.0,73.0,67.0
480.0,191.0,70.0,68.0
481.0,193.0,72.0,66.0
480.0,196.0,73.0,65.0
481.0,198.0,74.0,67.0
480.0,197.0,77.0,66.0
479.0,196.0,80.0,63.0
