608.0,128.0,33.0,33.0
606.0,122.0,34.0,35.0
591.0,115.0,34.0,34.0
526.0,122.0,52.0,29.0
423.0,156.0,73.0,72.0
365.0,277.0,57.0,59.0
358.0,366.0,35.0,79.0
367.0,531.0,87.0,56.0
449.0,572.0,84.0,47.0
530.0,584.0,84.0,47.0
631.0,596.0,75.0,47.0
698.0,614.0,75.0,46.0
774.0,622.0,60.0,45.0
820.0,600.0,54.0,46.0
889.0,588.0,51.0,46.0
905.0,574.0,50.0,45.0
923.0,547.0,50.0,45.0
940.0,532.0,50.0,45.0
930.0,505.0,50.0,45.0
913.0,493.0,50.0,45.0
896.0,480.0,48.0,38.0
870.0,466.0,45.0,36.0
840.0,462.0,41.0,34.0
817.0,459.0,35.0,30.0
767.0,454.0,35.0,29.0
727.0,465.0,35.0,28.0
679.0,475.0,37.0,29.0
643.0,499.0,36.0,28.0
598.0,522.0,35.0,27.0
550.0,542.0,50.0,33.0
499.0,557.0,49.0,32.0
468.0,539.0,50.0,45.0
428.0,520.0,41.0,42.0
410.0,471.0,38.0,44.0
418.0,424.0,38.0,44.0
430.0,380.0,49.0,50.0
471.0,356.0,46.0,42.0
504.0,357.0,41.0,38.0
526.0,378.0,35.0,39.0
534.0,397.0,36.0,34.0
540.0,421.0,31.0,31.0
544.0,439.0,33.0,33.0
540.0,456.0,30.0,30.0
537.0,465.0,31.0,34.0
535.0,470.0,34.0,35.0
539.0,471.0,35.0,37.0
551.0,468.0,34.0,40.0
573.0,458.0,31.0,36.0
599.0,431.0,29.0,33.0
622.0,410.0,29.0,33.0
643.0,380.0,31.0,33.0
663.0,359.0,32.0,35.0
690.0,348.0,32.0,33.0
715.0,341.0,32.0,32.0
735.0,339.0,34.0,33.0
756.0,338.0,34.0,34.0
769.0,341.0,32.0,36.0
776.0,349.0,38.0,35.0
776.0,360.0,35.0,35.0
769.0,375.0,36.0,34.0
750.0,385.0,35.0,33.0
718.0,382.0,38.0,31.0
691.0,346.0,38.0,43.0
682.0,307.0,37.0,35.0
684.0,255.0,36.0,45.0
694.0,229.0,43.0,44.0
718.0,216.0,39.0,41.0
737.0,214.0,37.0,38.0
751.0,226.0,41.0,31.0
765.0,254.0,37.0,29.0
762.0,279.0,34.0,29.0
750.0,302.0,37.0,35.0
721.0,323.0,41.0,39.0
694.0,347.0,38.0,37.0
668.0,362.0,37.0,42.0
646.0,380.0,37.0,43.0
628.0,393.0,37.0,41.0
616.0,401.0,37.0,41.0
607.0,414.0,34.0,39.0
602.0,425.0,33.0,38.0
597.0,439.0,33.0,35.0
597.0,443.0,32.0,33.0
597.0,438.0,32.0,33.0
600.0,387.0,30.0,31.0
600.0,342.0,30.0,31.0
599.0,272.0,30.0,61.0
596.0,232.0,30.0,61.0
594.0,204.0,35.0,39.0
592.0,177.0,35.0,39.0
590.0,158.0,35.0,39.0
591.0,144.0,30.0,35.0
586.0,137.0,38.0,38.0
584.0,137.0,37.0,38.0
582.0,147.0,38.0,32.0
584.0,164.0,34.0,37.0
580.0,182.0,36.0,38.0
579.0,208.0,36.0,42.0
578.0,237.0,35.0,41.0
577.0,276.0,37.0,46.0
576.0,330.0,38.0,40.0
578.0,352.0,36.0,40.0
581.0,370.0,35.0,45.0
585.0,395.0,33.0,40.0
590.0,409.0,35.0,36.0
597.0,415.0,36.0,35.0
606.0,419.0,36.0,36.0
619.0,423.0,37.0,34.0
637.0,425.0,36.0,33.0
664.0,422.0,31.0,31.0
698.0,391.0,29.0,40.0
712.0,335.0,33.0,59.0
713.0,289.0,31.0,49.0
688.0,257.0,47.0,48.0
651.0,214.0,53.0,52.0
612.0,208.0,46.0,40.0
577.0,210.0,43.0,51.0
555.0,227.0,43.0,48.0
543.0,264.0,38.0,48.0
547.0,304.0,35.0,46.0
563.0,338.0,34.0,46.0
581.0,367.0,40.0,43.0
599.0,392.0,37.0,39.0
612.0,407.0,39.0,40.0
621.0,423.0,35.0,39.0
622.0,438.0,34.0,35.0
611.0,444.0,38.0,32.0
595.0,436.0,37.0,31.0
577.0,394.0,40.0,49.0
566.0,339.0,40.0,55.0
590.0,278.0,37.0,64.0
611.0,237.0,48.0,57.0
648.0,221.0,48.0,45.0
692.0,222.0,45.0,45.0
720.0,241.0,44.0,47.0
736.0,272.0,34.0,49.0
717.0,310.0,47.0,44.0
686.0,322.0,36.0,40.0
652.0,302.0,38.0,48.0
640.0,272.0,34.0,51.0
645.0,230.0,37.0,47.0
659.0,205.0,38.0,48.0
678.0,191.0,37.0,44.0
702.0,191.0,40.0,33.0
725.0,193.0,43.0,31.0
752.0,206.0,36.0,34.0
769.0,225.0,43.0,36.0
781.0,247.0,40.0,48.0
785.0,292.0,35.0,49.0
768.0,333.0,46.0,52.0
735.0,374.0,53.0,38.0
701.0,398.0,36.0,37.0
668.0,402.0,37.0,40.0
