473.73,293.57,117.16,59.43
472.16,293.97,118.97,60.16
463.59,294.91,117.07,60.96
461.75,295.57,115.39,60.90
448.78,295.87,119.82,61.39
449.61,297.12,117.77,60.55
436.71,298.15,117.90,60.51
435.25,298.92,118.02,59.21
422.37,299.99,120.57,58.61
420.79,300.79,118.87,58.47
411.02,302.19,124.71,58.08
395.80,303.88,139.67,59.32
393.47,305.03,140.12,57.36
380.65,307.26,146.95,58.61
383.09,308.23,145.77,56.63
373.09,309.75,148.71,57.99
372.29,309.97,148.91,59.37
365.83,311.26,145.97,58.27
363.37,311.33,143.89,57.87
360.98,313.01,135.22,62.26
356.91,312.41,129.82,67.52
340.87,312.80,140.99,67.24
337.75,313.80,139.24,66.35
329.47,313.53,139.73,66.47
329.55,314.15,136.12,68.71
319.57,313.73,140.56,64.34
320.46,313.08,137.49,65.35
317.41,312.71,134.43,66.36
314.52,312.35,133.81,67.39
311.85,311.08,128.61,69.05
311.20,311.61,125.23,69.39
311.33,310.57,121.70,70.09
311.46,309.55,118.18,70.79
309.63,309.24,117.37,72.76
307.79,308.94,118.74,74.73
307.23,308.49,102.63,76.31
306.95,307.73,102.99,76.54
302.51,307.80,102.63,77.00
299.56,307.72,96.89,77.16
287.86,304.28,96.74,78.45
287.38,303.53,103.82,81.07
284.55,302.89,100.44,81.03
283.29,302.24,100.78,81.12
282.02,301.59,101.11,81.21
281.57,300.95,104.50,80.45
280.00,298.51,99.40,80.69
278.47,298.22,99.40,85.85
276.66,297.93,101.74,85.00
277.84,296.97,91.18,83.57
286.43,297.03,80.61,82.15
288.28,297.07,70.05,80.73
287.20,293.26,69.34,82.01
287.03,293.16,64.39,81.29
288.36,292.81,59.24,89.33
287.23,292.45,58.57,91.88
282.93,292.78,59.20,92.55
282.40,292.29,62.33,94.97
273.93,292.48,68.87,80.25
274.07,291.54,57.73,77.13
275.13,290.95,52.03,76.32
276.40,290.35,57.33,75.59
274.81,290.92,58.99,80.08
273.08,291.25,56.92,85.09
274.88,290.73,56.05,87.93
273.77,289.35,54.83,88.85
272.69,291.22,60.85,85.98
275.64,290.85,60.56,85.29
277.47,291.71,57.19,72.09
277.89,299.15,52.31,66.99
282.68,309.93,47.45,54.50
287.47,311.80,42.61,50.93
287.49,293.20,42.74,70.25
287.51,294.93,42.87,69.24
286.87,291.47,43.68,73.43
289.33,292.53,41.37,73.08
289.27,292.45,41.60,73.88
289.80,291.00,41.23,76.05
289.27,291.26,42.52,76.51
288.75,291.53,43.82,76.97
288.22,291.79,45.11,77.43
287.69,290.93,43.97,79.00
286.93,290.77,54.67,78.03
285.87,290.51,56.27,78.63
284.81,290.23,57.86,79.23
283.58,290.11,60.69,79.42
284.23,290.10,60.41,79.58
284.87,290.08,60.13,79.75
287.04,289.90,59.85,79.90
289.20,289.72,59.57,80.06
291.36,289.54,59.29,80.21
293.53,289.36,59.01,80.37
293.14,289.00,59.60,80.67
292.76,288.64,60.19,80.96
293.18,288.28,58.99,81.25
293.60,287.92,57.79,81.55
292.99,287.34,56.95,81.84
294.13,287.03,54.94,82.13
294.87,286.71,55.19,82.42
293.68,286.39,58.32,82.72
287.77,286.08,62.50,83.01
281.86,285.77,66.67,83.30
283.29,285.86,68.31,80.91
284.73,285.95,69.93,78.52
285.77,282.67,67.77,79.99
286.93,283.81,66.53,79.59
289.19,280.77,68.15,80.83
292.03,279.35,62.77,80.32
294.67,277.93,60.27,87.14
294.57,277.04,62.39,87.39
294.47,276.15,64.53,87.65
293.97,273.65,66.69,90.28
293.84,272.33,68.03,88.93
294.25,270.87,70.35,89.60
295.39,267.91,62.95,90.95
294.99,265.01,62.54,93.73
295.14,261.07,57.46,96.47
294.63,258.74,59.83,96.86
294.13,256.41,61.55,94.55
293.63,254.08,63.27,92.22
293.13,251.75,64.99,89.90
292.63,249.43,66.71,87.57
292.71,246.58,66.36,87.67
292.79,245.09,60.61,89.12
292.87,243.59,62.95,91.94
292.95,242.10,65.29,92.70
293.03,240.61,67.63,93.46
293.11,239.35,67.29,92.50
293.19,238.11,66.94,91.53
293.27,236.85,66.59,90.57
293.36,235.61,66.24,89.61
293.44,234.35,65.89,88.65
293.14,232.17,67.59,88.03
292.55,231.49,69.50,86.78
291.95,230.81,71.40,85.53
291.36,230.12,73.31,84.28
292.91,228.36,73.35,82.37
291.89,228.69,69.38,82.39
291.94,228.03,70.53,82.41
289.75,227.22,69.52,81.63
287.56,226.41,71.24,80.85
287.79,226.01,71.88,82.45
286.25,225.82,71.95,80.25
285.72,225.77,68.88,79.40
285.19,225.71,70.95,78.55
282.52,225.49,68.08,78.51
281.74,225.26,69.28,79.85
280.95,225.03,70.49,81.19
280.17,224.81,71.69,82.53
279.66,224.99,72.47,82.41
279.15,225.16,73.25,82.31
277.83,224.13,76.44,82.21
277.42,223.56,77.03,81.61
277.02,222.99,77.62,81.02
276.61,222.43,78.21,80.42
276.21,221.87,78.80,79.83
275.81,221.30,79.39,79.23
275.41,220.73,79.98,78.64
275.00,220.17,80.57,78.04
274.59,219.61,81.17,77.45
274.19,219.04,81.75,76.85
273.79,218.47,82.35,76.26
272.90,218.34,82.37,79.19
272.01,218.21,82.39,77.79
271.13,218.07,82.38,77.60
270.23,217.94,82.38,77.41
269.35,217.80,82.37,77.22
268.46,217.67,82.37,77.03
267.57,217.53,82.36,76.83
266.68,217.40,82.36,76.64
265.79,217.27,82.35,76.45
264.91,217.13,82.35,76.25
265.15,217.27,82.50,74.21
265.40,217.40,82.65,72.17
265.64,217.53,82.81,70.12
265.89,217.67,82.97,68.07
266.13,217.81,83.13,66.02
266.93,217.94,82.73,63.97
266.36,218.07,83.70,61.93
265.79,218.21,84.68,59.89
265.21,218.34,85.65,57.84
264.64,218.47,86.63,55.79
263.40,219.00,87.49,54.03
263.66,215.93,83.35,56.11
263.91,212.87,79.22,58.20
264.17,199.67,75.09,68.80
264.43,197.47,72.57,70.73
264.69,195.26,74.11,70.21
264.94,193.05,76.06,72.53
265.20,190.85,77.20,73.49
265.46,188.65,77.81,74.46
265.71,186.45,81.75,75.42
264.75,186.73,84.85,73.57
261.07,184.93,89.19,73.81
257.40,183.14,93.52,74.05
257.20,182.57,94.38,73.06
257.01,182.00,95.23,72.07
256.81,179.92,96.09,72.59
256.61,177.83,96.94,73.11
256.41,175.75,97.80,73.64
256.22,173.67,98.65,74.16
256.03,170.57,99.51,75.70
255.62,170.97,100.18,73.63
254.32,168.98,100.95,73.09
253.02,166.73,101.58,72.61
251.72,162.35,102.15,72.98
250.42,162.15,99.25,73.32
249.12,159.53,100.95,76.07
247.81,157.91,103.05,77.62
246.51,156.30,107.42,80.03
245.21,154.69,111.12,81.38
243.91,153.07,117.02,73.53
243.13,151.51,118.23,74.29
242.35,149.95,119.45,75.05
242.25,148.49,120.42,74.81
242.14,147.03,121.39,74.57
242.03,146.11,121.91,75.63
241.65,144.11,120.95,76.16
241.35,143.73,121.19,75.41
241.39,141.64,120.41,73.96
241.71,141.57,119.65,74.13
242.03,141.50,118.91,74.30
242.51,141.71,118.96,73.78
243.00,141.93,119.01,73.27
243.49,142.14,119.07,72.75
243.97,142.36,119.13,72.22
244.45,142.57,119.18,71.70
244.94,142.79,119.23,71.19
245.42,143.01,119.29,70.66
245.91,143.22,119.35,70.98
246.39,143.43,119.41,71.30
246.87,143.65,119.46,71.61
247.19,143.97,119.95,72.03
247.52,144.30,120.43,72.43
247.84,144.62,120.91,72.85
248.17,144.94,121.39,73.26
248.49,145.27,121.88,73.11
248.81,145.59,122.36,72.97
249.13,145.91,122.85,72.82
249.46,146.23,123.33,72.68
249.78,146.56,123.81,72.53
250.11,146.88,124.29,72.39
250.16,147.53,123.91,72.01
250.07,149.37,124.40,72.16
251.04,149.60,125.89,72.20
249.33,151.67,126.87,71.59
250.27,153.75,124.60,70.65
249.53,154.75,125.33,69.72
249.40,157.09,123.80,68.78
246.67,159.43,124.99,66.77
243.95,161.77,126.19,64.77
237.19,164.11,132.08,65.16
238.72,165.08,131.08,64.39
238.10,168.92,131.57,63.08
237.75,171.55,132.05,61.85
239.33,174.71,131.47,60.42
239.91,176.18,131.35,59.95
242.43,178.93,130.20,59.47
244.95,181.69,129.05,58.98
246.67,184.44,130.13,59.29
250.41,186.12,129.66,58.95
252.53,189.95,135.61,57.59
254.81,192.40,133.72,56.27
257.93,194.85,132.17,57.01
260.12,197.30,130.21,55.30
262.30,199.75,129.80,55.72
264.49,202.19,129.38,56.14
266.40,204.65,128.30,57.49
268.31,207.09,127.22,58.84
270.55,209.55,126.82,58.19
272.77,211.99,126.43,57.54
275.41,214.45,127.26,62.95
276.35,216.09,127.12,61.98
279.32,219.41,126.48,61.13
280.08,221.51,126.19,60.42
282.27,223.62,126.53,60.93
284.47,225.72,126.87,61.45
286.67,227.83,127.22,61.97
288.87,229.93,127.55,62.48
292.01,232.04,127.90,62.99
295.15,234.15,128.24,63.50
298.29,236.25,128.58,64.02
299.82,238.29,126.16,63.13
303.41,240.34,125.05,63.86
306.71,242.93,124.09,62.77
310.01,245.51,123.13,61.69
312.49,247.37,121.91,61.43
315.95,250.59,119.45,59.08
318.07,251.58,117.53,58.09
321.97,253.29,113.15,57.11
325.87,254.99,108.75,56.14
329.78,256.71,104.35,55.16
332.17,258.73,101.69,54.01
335.37,260.74,94.23,52.79
339.55,262.76,88.45,51.61
343.20,264.78,84.18,50.42
345.76,266.80,79.92,49.23
348.33,268.82,75.65,48.05
349.68,269.76,71.39,48.44
351.03,272.14,67.13,46.73
352.38,274.51,62.87,45.02
353.73,276.89,58.60,43.31
355.24,277.65,56.55,42.85
354.69,278.40,54.51,42.39
354.13,279.15,52.47,41.93
353.57,279.91,50.41,41.47
353.01,280.66,48.37,41.01
352.46,281.42,46.33,40.54
351.90,282.17,44.28,40.08
350.81,282.93,42.23,39.62
352.54,280.59,39.38,42.25
354.27,278.27,36.53,44.87
358.20,278.20,34.95,46.07
358.67,276.53,36.82,48.87
359.27,276.13,36.80,50.93
359.07,277.73,41.00,47.67
359.53,278.00,40.66,46.73
368.40,278.20,33.53,48.48
370.07,279.80,33.59,48.83
366.69,280.81,38.71,49.77
363.31,281.81,43.82,50.71
359.93,282.82,48.93,51.65
365.22,284.57,45.18,51.25
370.51,286.32,41.42,50.84
375.80,288.07,37.67,50.43
375.73,289.83,39.27,50.03
376.65,291.57,39.17,49.62
377.55,293.33,39.09,49.21
378.47,295.08,38.99,48.81
377.86,296.56,39.94,45.71
381.67,298.18,36.38,46.65
385.53,300.33,38.67,47.59
385.99,301.01,41.17,48.02
386.45,301.68,43.68,48.45
386.91,302.35,46.19,48.87
387.36,303.03,48.69,49.30
387.82,303.70,51.19,49.73
388.27,304.37,53.70,50.16
388.73,305.05,56.20,50.59
389.93,305.72,57.96,51.01
391.20,306.39,59.66,51.45
389.00,307.06,64.81,51.87
389.33,306.87,65.85,52.30
389.27,307.23,69.51,53.18
389.20,307.57,73.16,54.06
389.13,307.93,76.81,54.94
389.80,307.47,75.70,55.13
387.00,307.28,82.95,55.34
387.60,307.16,85.11,55.54
387.33,307.04,88.14,55.75
384.13,306.11,94.11,55.95
382.80,305.18,98.20,56.15
383.12,304.29,99.12,56.96
385.36,303.37,99.61,57.35
387.60,302.45,100.11,57.75
395.73,301.19,94.71,59.47
396.73,299.93,95.36,60.54
399.40,298.67,96.45,61.27
401.73,297.40,95.52,62.00
400.87,296.13,100.66,62.73
400.45,295.68,102.11,63.49
401.13,293.61,105.71,64.26
401.35,293.09,107.49,64.05
401.56,292.58,109.27,63.83
401.77,292.07,111.04,63.61
401.99,291.56,112.82,63.40
402.20,291.05,114.60,63.19
402.41,290.54,116.38,62.97
402.63,290.03,118.15,62.75
402.84,289.51,119.93,62.54
403.05,289.00,121.71,62.33
403.27,288.49,123.49,62.11
404.67,287.63,124.33,61.23
408.57,286.77,122.66,60.97
412.47,285.91,120.99,60.69
417.89,285.05,116.73,60.43
417.00,284.19,120.03,63.68
416.07,283.32,123.38,65.15
454.80,282.46,85.47,58.74
455.17,281.60,87.63,58.78
455.55,280.74,89.79,58.81
457.93,279.88,91.17,58.85
458.20,278.72,92.92,60.41
458.35,278.37,93.44,59.58
460.00,278.19,92.90,59.55
461.93,276.51,94.65,58.63
463.55,275.14,92.45,57.68
465.18,273.77,95.09,56.74
466.53,273.49,95.73,55.79
469.59,271.76,96.35,54.85
471.13,271.91,94.59,54.42
471.67,268.31,97.62,52.96
473.00,267.04,98.11,54.83
473.27,265.77,99.68,55.69
474.07,264.51,100.71,55.96
476.80,263.24,99.81,56.16
477.00,261.98,101.17,57.09
485.60,260.71,96.07,57.29
485.40,259.45,97.75,57.35
495.27,258.19,89.36,57.48
499.33,256.92,86.77,60.21
511.80,255.65,75.79,55.41
511.53,254.82,78.10,56.98
511.13,253.98,82.97,58.09
509.80,253.15,87.39,58.79
511.63,252.59,85.90,58.78
513.47,252.02,84.41,58.78
515.53,251.07,85.18,59.06
516.60,250.13,85.95,59.07
517.67,249.19,86.71,59.01
518.50,248.25,88.12,58.55
519.33,247.31,89.52,58.09
519.20,246.69,90.63,59.51
519.80,246.07,92.97,61.07
522.57,245.45,92.87,61.13
525.33,244.83,92.78,61.20
526.97,244.21,91.89,59.81
528.60,243.59,91.00,58.41
529.27,242.97,90.68,59.23
534.47,242.36,88.78,60.04
533.33,242.55,89.71,61.12
535.73,241.12,89.27,64.28
537.99,240.66,88.65,63.67
540.23,240.21,88.03,63.05
542.49,239.75,87.40,62.43
544.73,239.29,86.79,61.82
547.55,238.83,86.16,61.20
550.36,238.37,85.53,60.59
553.17,237.91,84.92,59.97
555.98,237.46,84.29,59.35
558.79,237.00,83.67,58.74
561.60,236.54,83.05,58.13
560.53,236.87,85.29,58.19
559.47,237.21,87.54,58.26
558.40,237.54,89.78,58.33
557.67,238.13,92.20,58.81
556.93,238.72,94.62,59.28
556.33,239.57,96.91,59.83
556.40,240.09,96.91,59.37
558.93,240.08,96.07,60.22
561.47,240.06,95.23,61.07
560.80,241.66,99.19,57.87
560.80,241.98,100.65,58.55
573.53,243.20,90.77,55.87
573.25,243.61,93.01,55.61
572.56,244.95,95.25,55.36
571.87,246.29,97.48,55.10
572.00,247.62,99.47,52.71
571.13,248.95,102.45,52.71
570.27,250.29,105.43,52.71
569.69,251.09,107.03,53.27
571.27,252.97,108.65,53.83
567.93,254.07,113.89,52.60
563.80,255.17,119.93,52.83
564.20,256.27,121.45,53.13
562.27,257.38,126.91,53.09
565.27,258.21,125.01,52.85
565.73,259.37,127.67,53.30
571.50,260.53,122.50,53.71
577.27,261.69,117.33,54.11
581.40,262.31,112.72,54.49
585.80,264.00,113.23,51.73
587.33,264.00,112.77,52.73
593.80,266.84,110.25,55.03
597.21,267.63,107.69,53.03
609.20,269.03,98.71,53.49
613.15,270.44,97.22,53.96
617.10,271.84,95.74,54.43
621.05,273.25,94.25,54.89
624.73,274.65,92.77,55.35
628.41,276.05,91.29,55.81
636.13,277.46,89.81,55.47
633.23,278.51,93.20,55.23
634.93,279.59,96.59,54.99
635.60,282.33,99.19,54.73
631.87,284.06,105.12,57.21
627.40,286.23,109.00,54.63
633.40,287.93,112.10,55.67
632.27,288.61,114.67,55.01
629.53,289.29,123.14,54.35
630.73,289.97,121.23,54.77
634.00,290.65,123.70,55.15
632.47,291.43,125.35,55.04
636.40,293.29,127.02,54.91
640.23,293.93,126.27,54.78
644.05,294.57,125.53,54.64
647.87,295.22,124.77,54.51
650.13,295.87,128.35,54.33
650.93,296.51,128.68,54.22
653.87,297.43,130.73,55.17
660.61,297.94,125.89,54.49
672.73,298.45,121.04,53.81
673.27,298.97,121.44,53.92
681.43,299.21,121.85,54.03
682.90,298.67,122.25,54.14
688.45,299.37,122.66,54.25
684.00,299.81,127.13,54.33
689.00,300.55,129.96,54.45
690.87,300.50,130.35,54.57
695.20,301.53,132.93,54.67
695.80,300.93,131.97,55.60
710.40,303.57,125.09,55.70
