386,229,241,154
379,225,240,154
376,221,226,160
365,222,238,159
363,223,237,157
366,227,231,152
363,223,235,155
361,223,229,156
351,222,241,152
352,224,238,151
348,215,238,150
347,210,228,145
346,207,232,144
346,199,216,147
349,195,211,153
345,193,216,146
348,190,206,149
346,189,210,149
343,187,209,145
339,184,217,151
338,182,209,152
339,177,202,153
344,170,206,154
354,157,228,164
367,146,203,161
379,137,199,149
397,136,205,151
413,132,205,151
425,132,194,153
442,140,194,157
457,147,183,154
476,151,178,162
491,155,171,163
517,163,158,165
533,172,139,165
545,178,132,164
558,186,119,162
570,198,106,154
575,203,99,155
587,216,85,153
591,225,82,163
605,228,72,169
614,240,72,169
632,247,64,165
650,250,62,170
667,253,58,175
686,258,56,176
701,266,55,180
713,284,55,180
722,295,57,170
724,313,69,163
730,321,77,145
736,323,80,145
732,327,93,146
721,329,109,152
721,321,126,168
713,343,122,151
707,332,137,156
697,332,147,157
687,331,158,158
671,329,173,156
661,330,182,153
646,330,203,151
636,322,199,146
627,322,211,134
619,304,222,143
611,302,232,139
597,297,238,134
579,278,251,140
574,263,257,140
557,255,235,136
542,244,234,140
529,227,247,151
526,214,232,160
520,206,236,163
514,208,234,156
507,208,234,156
502,208,234,156
498,207,234,156
493,208,234,156
490,211,229,152
482,217,218,154
475,222,210,144
467,221,206,164
466,231,206,164
464,238,199,158
457,239,195,155
445,239,202,157
439,232,201,161
434,232,186,161
436,233,168,159
434,221,164,165
432,212,161,178
427,206,161,183
418,199,163,187
418,194,148,188
425,186,137,200
425,179,133,202
428,179,133,202
430,179,143,202
430,181,156,207
453,191,151,205
453,203,159,200
457,207,168,208
456,220,180,207
444,229,197,215
431,236,203,215
413,249,222,211
403,254,229,211
375,243,243,222
346,246,257,210
313,228,266,202
282,216,286,210
263,201,305,217
238,186,327,210
231,167,334,227
223,154,357,215
222,152,351,202
221,152,345,202
226,156,340,202
237,166,328,199
248,175,328,199
261,181,327,197
267,190,330,194
277,202,322,190
288,215,314,187
296,225,302,188
299,228,302,188
306,232,300,187
308,237,297,187
307,240,291,184
307,241,291,184
310,237,281,187
314,236,281,187
318,232,281,187
318,225,288,188
320,214,288,188
322,211,282,190
317,211,281,192
322,204,281,192
326,195,288,190
333,188,287,193
336,185,279,186
336,182,298,188
334,182,306,192
334,182,309,191
333,184,301,189
333,184,301,189
329,183,301,189
329,185,304,183
331,189,300,182
334,194,300,181
337,196,300,181
338,197,300,181
337,198,300,181
334,197,300,181
331,196,298,174
327,194,298,174
322,194,298,174
315,194,298,174
309,190,293,177
306,189,293,177
303,187,288,180
301,187,287,182
301,191,280,182
302,195,297,186
300,206,276,185
304,212,275,191
302,218,279,183
304,224,281,187
308,229,285,189
312,229,285,194
318,232,285,194
324,234,279,192
339,232,265,191
347,229,272,190
351,225,270,189
351,217,291,191
357,210,285,186
361,202,288,187
361,199,290,179
359,194,290,179
349,192,290,179
