168.0,168.0,29.0,32.0
170.0,172.0,28.0,32.0
171.0,176.0,28.0,33.0
171.0,178.0,28.0,33.0
169.0,177.0,28.0,32.0
168.0,173.0,27.0,31.0
169.0,168.0,27.0,32.0
167.0,162.0,27.0,32.0
166.0,156.0,27.0,32.0
164.0,152.0,27.0,32.0
163.0,144.0,27.0,32.0
164.0,136.0,27.0,32.0
165.0,135.0,25.0,33.0
164.0,135.0,25.0,33.0
163.0,133.0,27.0,33.0
167.0,129.0,27.0,34.0
171.0,129.0,26.0,33.0
175.0,129.0,27.0,33.0
181.0,129.0,28.0,35.0
187.0,131.0,27.0,35.0
195.0,134.0,27.0,36.0
214.0,141.0,27.0,36.0
222.0,148.0,26.0,35.0
227.0,156.0,26.0,35.0
232.0,160.0,27.0,36.0
238.0,160.0,27.0,37.0
236.0,164.0,27.0,36.0
225.0,169.0,28.0,36.0
217.0,169.0,28.0,36.0
209.0,166.0,28.0,35.0
201.0,162.0,28.0,36.0
190.0,164.0,28.0,36.0
177.0,167.0,28.0,37.0
169.0,167.0,29.0,37.0
165.0,167.0,29.0,38.0
160.0,170.0,29.0,38.0
159.0,170.0,29.0,37.0
158.0,168.0,29.0,37.0
158.0,168.0,30.0,36.0
158.0,168.0,31.0,37.0
160.0,174.0,30.0,37.0
163.0,176.0,29.0,37.0
167.0,177.0,29.0,38.0
169.0,179.0,30.0,38.0
172.0,183.0,30.0,39.0
172.0,188.0,30.0,38.0
172.0,191.0,32.0,36.0
176.0,190.0,32.0,37.0
169.0,189.0,32.0,37.0
164.0,187.0,32.0,36.0
163.0,184.0,34.0,37.0
159.0,187.0,35.0,37.0
154.0,194.0,34.0,39.0
147.0,202.0,35.0,38.0
140.0,204.0,38.0,37.0
136.0,204.0,39.0,38.0
132.0,204.0,39.0,39.0
127.0,203.0,39.0,37.0
122.0,202.0,40.0,37.0
114.0,200.0,41.0,36.0
109.0,195.0,42.0,35.0
106.0,189.0,44.0,36.0
102.0,188.0,44.0,34.0
100.0,189.0,45.0,35.0
97.0,191.0,45.0,35.0
94.0,194.0,45.0,36.0
94.0,199.0,45.0,36.0
91.0,205.0,47.0,35.0
83.0,209.0,48.0,33.0
79.0,209.0,47.0,35.0
80.0,209.0,48.0,34.0
79.0,211.0,50.0,37.0
72.0,211.0,50.0,37.0
67.0,211.0,52.0,37.0
65.0,214.0,53.0,38.0
59.0,215.0,53.0,35.0
55.0,215.0,51.0,35.0
59.0,213.0,52.0,36.0
65.0,212.0,55.0,36.0
79.0,214.0,48.0,39.0
88.0,217.0,48.0,44.0
102.0,224.0,48.0,46.0
113.0,228.0,48.0,49.0
113.0,229.0,57.0,55.0
123.0,237.0,56.0,52.0
140.0,257.0,50.0,34.0
147.0,259.0,48.0,35.0
148.0,260.0,51.0,34.0
150.0,251.0,53.0,41.0
150.0,244.0,52.0,45.0
141.0,240.0,59.0,45.0
134.0,238.0,61.0,48.0
132.0,228.0,55.0,55.0
133.0,219.0,52.0,61.0
130.0,212.0,53.0,63.0
127.0,221.0,51.0,49.0
124.0,224.0,53.0,42.0
125.0,216.0,72.0,46.0
124.0,213.0,67.0,47.0
123.0,211.0,66.0,46.0
130.0,203.0,49.0,55.0
133.0,199.0,45.0,54.0
132.0,200.0,41.0,50.0
129.0,199.0,43.0,47.0
133.0,188.0,46.0,53.0
136.0,184.0,50.0,55.0
136.0,188.0,53.0,50.0
140.0,190.0,55.0,51.0
143.0,198.0,67.0,48.0
148.0,204.0,65.0,47.0
156.0,211.0,55.0,43.0
167.0,218.0,49.0,43.0
174.0,223.0,50.0,46.0
180.0,232.0,51.0,43.0
189.0,235.0,48.0,44.0
199.0,234.0,46.0,46.0
202.0,232.0,49.0,45.0
205.0,233.0,46.0,44.0
207.0,233.0,44.0,40.0
211.0,230.0,43.0,40.0
218.0,229.0,43.0,40.0
220.0,228.0,45.0,41.0
224.0,228.0,45.0,41.0
233.0,227.0,49.0,41.0
243.0,227.0,50.0,42.0
249.0,232.0,49.0,41.0
255.0,236.0,51.0,42.0
263.0,237.0,51.0,41.0
265.0,236.0,52.0,41.0
269.0,231.0,53.0,30.0
275.0,227.0,54.0,32.0
271.0,227.0,55.0,29.0
265.0,220.0,54.0,29.0
262.0,214.0,54.0,29.0
255.0,215.0,53.0,29.0
246.0,217.0,52.0,28.0
242.0,211.0,51.0,28.0
236.0,206.0,50.0,29.0
225.0,205.0,50.0,30.0
216.0,202.0,49.0,28.0
204.0,199.0,48.0,29.0
195.0,207.0,48.0,30.0
192.0,221.0,47.0,30.0
187.0,223.0,47.0,30.0
194.0,224.0,48.0,29.0
195.0,230.0,49.0,29.0
179.0,243.0,50.0,30.0
176.0,244.0,49.0,29.0
180.0,240.0,50.0,30.0
184.0,252.0,49.0,32.0
175.0,269.0,48.0,33.0
169.0,276.0,50.0,30.0
175.0,274.0,50.0,31.0
168.0,276.0,48.0,31.0
151.0,276.0,48.0,31.0
142.0,266.0,48.0,28.0
131.0,250.0,50.0,27.0
114.0,239.0,49.0,29.0
100.0,236.0,49.0,30.0
92.0,227.0,49.0,30.0
80.0,215.0,50.0,29.0
64.0,204.0,51.0,30.0
60.0,192.0,52.0,31.0
62.0,187.0,52.0,29.0
50.0,186.0,52.0,29.0
42.0,184.0,53.0,30.0
49.0,175.0,54.0,29.0
53.0,173.0,54.0,30.0
49.0,179.0,54.0,29.0
54.0,184.0,54.0,28.0
73.0,186.0,54.0,29.0
81.0,195.0,54.0,30.0
85.0,205.0,53.0,30.0
101.0,214.0,52.0,31.0
113.0,220.0,52.0,31.0
119.0,224.0,53.0,30.0
122.0,232.0,52.0,29.0
122.0,240.0,51.0,29.0
125.0,239.0,53.0,29.0
133.0,234.0,53.0,29.0
143.0,228.0,52.0,28.0
144.0,226.0,52.0,28.0
146.0,222.0,52.0,29.0
147.0,217.0,52.0,29.0
147.0,214.0,54.0,30.0
149.0,209.0,52.0,30.0
149.0,205.0,52.0,30.0
144.0,202.0,51.0,31.0
140.0,202.0,54.0,31.0
138.0,201.0,56.0,30.0
134.0,200.0,60.0,30.0
130.0,202.0,59.0,31.0
129.0,205.0,61.0,31.0
129.0,208.0,59.0,31.0
129.0,209.0,61.0,31.0
132.0,209.0,62.0,30.0
135.0,213.0,59.0,31.0
135.0,217.0,59.0,31.0
137.0,214.0,57.0,32.0
140.0,213.0,58.0,31.0
142.0,213.0,56.0,32.0
140.0,213.0,56.0,33.0
141.0,212.0,55.0,32.0
141.0,210.0,55.0,32.0
136.0,207.0,55.0,32.0
137.0,201.0,54.0,31.0
137.0,195.0,54.0,31.0
134.0,190.0,54.0,30.0
131.0,188.0,55.0,31.0
133.0,186.0,54.0,30.0
130.0,186.0,54.0,31.0
125.0,185.0,54.0,31.0
122.0,181.0,54.0,30.0
120.0,178.0,54.0,31.0
121.0,176.0,54.0,31.0
123.0,174.0,54.0,31.0
127.0,172.0,54.0,32.0
131.0,171.0,55.0,31.0
135.0,171.0,54.0,33.0
139.0,168.0,56.0,34.0
144.0,163.0,55.0,33.0
150.0,159.0,53.0,35.0
156.0,160.0,54.0,37.0
160.0,160.0,55.0,39.0
169.0,163.0,55.0,40.0
177.0,167.0,53.0,39.0
177.0,170.0,52.0,40.0
183.0,169.0,52.0,39.0
194.0,166.0,54.0,40.0
199.0,172.0,55.0,43.0
203.0,182.0,55.0,43.0
210.0,192.0,54.0,43.0
216.0,200.0,56.0,43.0
221.0,208.0,57.0,38.0
225.0,213.0,57.0,38.0
226.0,216.0,57.0,35.0
227.0,216.0,57.0,34.0
225.0,216.0,58.0,35.0
225.0,215.0,57.0,35.0
227.0,212.0,55.0,35.0
229.0,208.0,55.0,36.0
228.0,206.0,56.0,37.0
227.0,205.0,56.0,38.0
224.0,204.0,57.0,38.0
223.0,205.0,55.0,40.0
217.0,204.0,55.0,41.0
210.0,204.0,56.0,41.0
202.0,204.0,56.0,42.0
196.0,206.0,56.0,42.0
191.0,206.0,56.0,43.0
185.0,208.0,56.0,44.0
178.0,210.0,55.0,45.0
170.0,215.0,55.0,47.0
163.0,221.0,56.0,47.0
159.0,225.0,57.0,46.0
156.0,227.0,57.0,47.0
154.0,228.0,57.0,49.0
153.0,230.0,58.0,50.0
149.0,232.0,58.0,50.0
144.0,232.0,58.0,51.0
142.0,231.0,56.0,50.0
140.0,231.0,56.0,49.0
133.0,231.0,58.0,48.0
130.0,227.0,59.0,47.0
131.0,221.0,57.0,47.0
133.0,214.0,57.0,46.0
134.0,207.0,60.0,47.0
137.0,201.0,60.0,49.0
136.0,200.0,60.0,50.0
138.0,202.0,60.0,50.0
144.0,205.0,59.0,51.0
150.0,212.0,59.0,52.0
151.0,217.0,59.0,51.0
156.0,221.0,58.0,50.0
159.0,225.0,58.0,50.0
154.0,232.0,60.0,49.0
151.0,239.0,60.0,49.0
146.0,248.0,61.0,48.0
137.0,257.0,60.0,48.0
126.0,263.0,59.0,43.0
118.0,266.0,59.0,42.0
111.0,271.0,59.0,42.0
97.0,283.0,60.0,41.0
89.0,290.0,59.0,42.0
89.0,295.0,58.0,44.0
87.0,303.0,68.0,43.0
83.0,310.0,68.0,43.0
82.0,315.0,64.0,43.0
89.0,311.0,64.0,39.0
96.0,308.0,62.0,38.0
96.0,309.0,64.0,39.0
96.0,304.0,63.0,39.0
99.0,299.0,62.0,39.0
102.0,296.0,62.0,39.0
102.0,297.0,65.0,39.0
100.0,299.0,65.0,40.0
96.0,298.0,66.0,41.0
91.0,297.0,66.0,40.0
88.0,295.0,68.0,39.0
88.0,293.0,70.0,38.0
87.0,295.0,68.0,38.0
86.0,295.0,70.0,38.0
85.0,294.0,71.0,37.0
86.0,292.0,70.0,38.0
87.0,291.0,69.0,38.0
87.0,290.0,68.0,39.0
88.0,287.0,69.0,41.0
88.0,284.0,70.0,42.0
88.0,281.0,72.0,41.0
88.0,278.0,74.0,41.0
88.0,276.0,72.0,43.0
85.0,275.0,74.0,43.0
85.0,274.0,71.0,42.0
86.0,271.0,72.0,41.0
87.0,270.0,71.0,43.0
88.0,265.0,73.0,42.0
89.0,260.0,73.0,42.0
92.0,256.0,71.0,43.0
94.0,253.0,71.0,44.0
93.0,246.0,71.0,43.0
94.0,240.0,73.0,41.0
97.0,232.0,72.0,41.0
96.0,225.0,72.0,41.0
95.0,220.0,74.0,41.0
94.0,215.0,73.0,42.0
96.0,211.0,72.0,42.0
97.0,207.0,71.0,43.0
98.0,207.0,70.0,44.0
100.0,209.0,69.0,44.0
103.0,211.0,69.0,40.0
104.0,210.0,69.0,40.0
106.0,210.0,69.0,38.0
110.0,206.0,67.0,38.0
112.0,204.0,67.0,38.0
112.0,203.0,66.0,38.0
111.0,202.0,65.0,37.0
111.0,200.0,65.0,37.0
111.0,200.0,64.0,37.0
110.0,201.0,65.0,37.0
108.0,201.0,66.0,38.0
108.0,201.0,63.0,39.0
106.0,201.0,64.0,38.0
104.0,201.0,63.0,37.0
102.0,200.0,63.0,38.0
99.0,200.0,64.0,39.0
98.0,201.0,63.0,36.0
99.0,199.0,64.0,35.0
98.0,199.0,65.0,36.0
97.0,200.0,65.0,36.0
95.0,198.0,66.0,36.0
96.0,194.0,70.0,38.0
96.0,192.0,68.0,38.0
96.0,189.0,70.0,38.0
95.0,190.0,71.0,37.0
91.0,191.0,73.0,37.0
90.0,189.0,72.0,38.0
88.0,187.0,72.0,40.0
85.0,184.0,72.0,43.0
80.0,181.0,72.0,45.0
76.0,176.0,72.0,48.0
