134.0,2.0,96.0,334.0
137.0,3.0,94.0,334.0
134.0,2.0,94.0,336.0
132.0,4.0,94.0,334.0
127.0,4.0,94.0,335.0
128.0,12.0,89.0,326.0
125.0,9.0,97.0,331.0
125.0,27.0,106.0,314.0
122.0,46.0,109.0,296.0
118.0,60.0,102.0,283.0
112.0,66.0,97.0,279.0
110.0,70.0,95.0,274.0
111.0,78.0,82.0,267.0
107.0,84.0,83.0,263.0
103.0,86.0,84.0,262.0
101.0,89.0,82.0,261.0
101.0,94.0,80.0,258.0
97.0,99.0,82.0,255.0
98.0,101.0,81.0,253.0
96.0,104.0,83.0,252.0
96.0,103.0,81.0,253.0
91.0,107.0,87.0,251.0
91.0,108.0,86.0,250.0
90.0,107.0,86.0,253.0
90.0,110.0,86.0,250.0
92.0,112.0,83.0,249.0
89.0,112.0,85.0,250.0
89.0,114.0,85.0,249.0
91.0,113.0,83.0,249.0
89.0,113.0,85.0,250.0
92.0,117.0,82.0,246.0
93.0,114.0,80.0,249.0
94.0,117.0,81.0,248.0
91.0,118.0,85.0,248.0
94.0,119.0,82.0,248.0
92.0,119.0,83.0,248.0
92.0,121.0,86.0,248.0
94.0,123.0,83.0,245.0
95.0,124.0,83.0,245.0
94.0,125.0,83.0,246.0
98.0,127.0,79.0,244.0
94.0,126.0,84.0,245.0
95.0,128.0,84.0,244.0
95.0,125.0,84.0,247.0
94.0,126.0,86.0,246.0
96.0,126.0,88.0,246.0
96.0,127.0,94.0,245.0
96.0,130.0,104.0,226.0
97.0,132.0,124.0,195.0
98.0,133.0,125.0,194.0
95.0,137.0,146.0,194.0
97.0,157.0,133.0,174.0
97.0,158.0,142.0,177.0
95.0,165.0,157.0,174.0
83.0,181.0,174.0,160.0
53.0,189.0,206.0,156.0
2.0,185.0,259.0,162.0
2.0,184.0,261.0,163.0
2.0,181.0,263.0,166.0
3.0,176.0,269.0,171.0
22.0,176.0,246.0,170.0
54.0,176.0,214.0,153.0
65.0,175.0,203.0,136.0
63.0,166.0,202.0,143.0
53.0,160.0,207.0,151.0
38.0,156.0,218.0,157.0
25.0,151.0,225.0,160.0
10.0,149.0,236.0,161.0
2.0,149.0,241.0,163.0
2.0,150.0,239.0,164.0
9.0,150.0,228.0,165.0
19.0,152.0,221.0,164.0
28.0,152.0,211.0,164.0
41.0,153.0,198.0,163.0
56.0,153.0,183.0,163.0
74.0,153.0,165.0,163.0
76.0,153.0,162.0,163.0
77.0,154.0,161.0,163.0
77.0,154.0,160.0,164.0
77.0,155.0,160.0,164.0
77.0,154.0,158.0,167.0
77.0,154.0,158.0,167.0
77.0,156.0,157.0,166.0
77.0,157.0,157.0,165.0
78.0,158.0,157.0,163.0
75.0,159.0,160.0,163.0
77.0,160.0,158.0,164.0
77.0,162.0,159.0,164.0
78.0,162.0,158.0,164.0
77.0,164.0,160.0,163.0
76.0,162.0,160.0,164.0
