668.0,401.0,82.0,79.0
666.0,407.0,84.0,82.0
664.0,416.0,84.0,84.0
662.0,423.0,85.0,84.0
658.0,427.0,86.0,81.0
656.0,430.0,85.0,82.0
656.0,429.0,83.0,85.0
655.0,431.0,83.0,83.0
654.0,429.0,83.0,84.0
654.0,428.0,83.0,84.0
653.0,426.0,85.0,83.0
654.0,423.0,86.0,85.0
655.0,420.0,84.0,82.0
657.0,417.0,85.0,81.0
660.0,414.0,84.0,81.0
664.0,412.0,84.0,80.0
667.0,409.0,84.0,80.0
670.0,408.0,83.0,81.0
672.0,407.0,83.0,81.0
672.0,406.0,84.0,81.0
671.0,406.0,84.0,82.0
670.0,406.0,84.0,82.0
668.0,406.0,84.0,82.0
666.0,407.0,84.0,81.0
663.0,407.0,84.0,81.0
660.0,407.0,84.0,82.0
656.0,407.0,85.0,81.0
654.0,406.0,85.0,82.0
652.0,406.0,85.0,82.0
650.0,405.0,84.0,82.0
649.0,404.0,84.0,82.0
648.0,404.0,84.0,82.0
647.0,404.0,84.0,81.0
646.0,404.0,84.0,82.0
644.0,404.0,85.0,83.0
643.0,404.0,84.0,82.0
642.0,404.0,84.0,83.0
639.0,405.0,84.0,82.0
637.0,405.0,84.0,82.0
636.0,405.0,83.0,81.0
633.0,405.0,84.0,82.0
632.0,404.0,83.0,83.0
629.0,404.0,84.0,82.0
627.0,405.0,84.0,81.0
625.0,405.0,83.0,81.0
622.0,404.0,84.0,83.0
620.0,405.0,84.0,82.0
618.0,405.0,84.0,83.0
616.0,404.0,84.0,84.0
614.0,405.0,84.0,82.0
613.0,405.0,84.0,82.0
611.0,404.0,85.0,82.0
611.0,404.0,84.0,82.0
610.0,405.0,84.0,81.0
610.0,405.0,83.0,81.0
609.0,406.0,84.0,81.0
609.0,406.0,82.0,81.0
609.0,407.0,81.0,80.0
609.0,406.0,81.0,80.0
609.0,406.0,80.0,79.0
610.0,406.0,78.0,77.0
609.0,405.0,77.0,77.0
610.0,405.0,76.0,75.0
610.0,406.0,75.0,73.0
610.0,406.0,75.0,73.0
611.0,407.0,72.0,72.0
611.0,408.0,71.0,70.0
611.0,409.0,71.0,71.0
611.0,410.0,71.0,71.0
612.0,412.0,70.0,71.0
611.0,414.0,72.0,71.0
611.0,416.0,72.0,71.0
611.0,419.0,72.0,71.0
611.0,421.0,72.0,71.0
612.0,424.0,71.0,71.0
612.0,426.0,72.0,71.0
612.0,428.0,72.0,71.0
