285.0,253.0,46.0,41.0
277.0,246.0,52.0,52.0
282.0,246.0,46.0,55.0
282.0,248.0,49.0,55.0
282.0,246.0,47.0,54.0
283.0,248.0,44.0,54.0
281.0,248.0,48.0,57.0
281.0,252.0,46.0,55.0
280.0,254.0,48.0,56.0
280.0,259.0,47.0,52.0
277.0,260.0,49.0,52.0
273.0,256.0,52.0,57.0
272.0,260.0,52.0,52.0
275.0,262.0,46.0,48.0
278.0,262.0,43.0,56.0
276.0,263.0,44.0,55.0
277.0,264.0,43.0,54.0
273.0,263.0,49.0,58.0
278.0,272.0,41.0,43.0
276.0,269.0,44.0,54.0
276.0,268.0,47.0,53.0
275.0,269.0,45.0,48.0
275.0,272.0,46.0,46.0
272.0,263.0,52.0,56.0
272.0,265.0,48.0,53.0
277.0,266.0,42.0,50.0
273.0,264.0,47.0,57.0
271.0,264.0,51.0,57.0
273.0,267.0,47.0,60.0
273.0,269.0,50.0,52.0
271.0,267.0,48.0,57.0
272.0,272.0,48.0,59.0
270.0,272.0,47.0,55.0
268.0,271.0,48.0,59.0
268.0,273.0,52.0,56.0
268.0,272.0,50.0,52.0
273.0,274.0,46.0,50.0
271.0,276.0,47.0,50.0
271.0,271.0,48.0,53.0
272.0,274.0,46.0,53.0
275.0,277.0,44.0,44.0
273.0,269.0,48.0,59.0
276.0,266.0,44.0,58.0
272.0,266.0,48.0,57.0
269.0,264.0,49.0,58.0
270.0,264.0,49.0,58.0
267.0,262.0,49.0,59.0
268.0,264.0,47.0,58.0
265.0,262.0,48.0,56.0
266.0,264.0,50.0,61.0
268.0,263.0,48.0,58.0
266.0,263.0,50.0,57.0
270.0,272.0,42.0,43.0
266.0,268.0,48.0,56.0
263.0,263.0,52.0,64.0
263.0,262.0,52.0,61.0
262.0,264.0,53.0,59.0
261.0,266.0,51.0,56.0
260.0,264.0,51.0,59.0
260.0,263.0,50.0,61.0
259.0,265.0,53.0,59.0
258.0,270.0,50.0,49.0
253.0,270.0,50.0,51.0
250.0,266.0,52.0,55.0
250.0,263.0,53.0,64.0
253.0,272.0,49.0,57.0
248.0,265.0,54.0,66.0
243.0,265.0,60.0,59.0
243.0,264.0,56.0,63.0
243.0,263.0,56.0,63.0
241.0,265.0,52.0,62.0
241.0,265.0,50.0,62.0
239.0,263.0,52.0,64.0
237.0,263.0,52.0,64.0
237.0,263.0,51.0,64.0
236.0,257.0,51.0,64.0
235.0,264.0,52.0,63.0
236.0,261.0,51.0,62.0
238.0,264.0,52.0,63.0
246.0,274.0,45.0,50.0
240.0,265.0,53.0,62.0
241.0,265.0,51.0,63.0
242.0,265.0,51.0,63.0
244.0,263.0,51.0,62.0
245.0,265.0,50.0,61.0
245.0,267.0,50.0,60.0
246.0,263.0,52.0,64.0
245.0,267.0,50.0,62.0
246.0,274.0,49.0,51.0
242.0,268.0,52.0,58.0
242.0,269.0,52.0,57.0
243.0,269.0,49.0,56.0
241.0,270.0,51.0,56.0
241.0,264.0,52.0,62.0
239.0,270.0,52.0,57.0
235.0,269.0,54.0,59.0
235.0,262.0,50.0,62.0
236.0,269.0,48.0,46.0
235.0,254.0,49.0,68.0
234.0,266.0,45.0,57.0
235.0,266.0,47.0,55.0
251.0,293.0,41.0,46.0
267.0,307.0,43.0,46.0
280.0,317.0,45.0,45.0
306.0,327.0,36.0,44.0
329.0,337.0,43.0,43.0
350.0,342.0,43.0,43.0
355.0,336.0,46.0,51.0
358.0,333.0,41.0,48.0
361.0,333.0,40.0,46.0
365.0,328.0,41.0,45.0
366.0,316.0,45.0,51.0
372.0,318.0,41.0,49.0
373.0,319.0,42.0,49.0
368.0,317.0,43.0,48.0
366.0,318.0,41.0,49.0
366.0,319.0,42.0,50.0
365.0,322.0,42.0,49.0
361.0,322.0,42.0,49.0
359.0,324.0,42.0,47.0
360.0,323.0,41.0,53.0
357.0,325.0,43.0,51.0
353.0,326.0,42.0,49.0
351.0,326.0,42.0,49.0
348.0,323.0,40.0,46.0
337.0,319.0,41.0,47.0
331.0,315.0,42.0,47.0
332.0,318.0,42.0,49.0
335.0,319.0,42.0,51.0
333.0,320.0,43.0,47.0
330.0,315.0,43.0,50.0
329.0,312.0,44.0,55.0
327.0,312.0,46.0,53.0
330.0,317.0,42.0,42.0
324.0,309.0,48.0,51.0
323.0,297.0,47.0,60.0
319.0,298.0,48.0,58.0
319.0,299.0,45.0,60.0
315.0,305.0,48.0,57.0
304.0,311.0,47.0,54.0
300.0,311.0,48.0,56.0
303.0,311.0,47.0,61.0
306.0,310.0,46.0,59.0
303.0,314.0,47.0,53.0
304.0,313.0,46.0,54.0
308.0,307.0,44.0,53.0
307.0,302.0,46.0,53.0
310.0,296.0,46.0,56.0
311.0,298.0,43.0,51.0
308.0,290.0,48.0,47.0
309.0,286.0,52.0,57.0
315.0,286.0,47.0,57.0
314.0,284.0,49.0,60.0
313.0,284.0,51.0,57.0
311.0,291.0,48.0,51.0
309.0,286.0,50.0,50.0
315.0,278.0,55.0,64.0
313.0,279.0,57.0,57.0
317.0,277.0,49.0,55.0
319.0,281.0,47.0,47.0
318.0,280.0,49.0,50.0
324.0,276.0,49.0,48.0
319.0,271.0,56.0,54.0
321.0,267.0,47.0,53.0
320.0,268.0,48.0,55.0
320.0,268.0,49.0,56.0
321.0,267.0,49.0,54.0
321.0,268.0,50.0,51.0
324.0,266.0,49.0,48.0
326.0,261.0,49.0,55.0
329.0,262.0,51.0,57.0
330.0,263.0,48.0,52.0
330.0,266.0,47.0,55.0
329.0,266.0,56.0,56.0
330.0,266.0,55.0,55.0
329.0,267.0,45.0,48.0
329.0,267.0,44.0,39.0
328.0,265.0,46.0,43.0
327.0,255.0,46.0,53.0
332.0,253.0,48.0,48.0
